timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742940255330,6,14 Register Request,201,Created,User Thread Group 1-869,text,true,,287,282,213,213,http://localhost:8080/authentication/register,6,0,1
1742940255331,8,19 Place Stock Order Request,200,OK,User Thread Group 1-813,text,true,,852,547,213,213,http://localhost:8080/engine/placeStockOrder,8,0,0
1742940255343,5,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-668,text,true,,386,414,213,213,http://localhost:8080/transaction/getStockPortfolio,5,0,0
1742940255342,8,15 Login Request,200,OK,User Thread Group 1-858,text,true,,529,268,212,212,http://localhost:8080/authentication/login,8,0,0
1742940255343,7,20 Get Stock Transactions Request,200,OK,User Thread Group 1-702,text,true,,885,417,212,212,http://localhost:8080/transaction/getStockTransactions,7,0,0
1742940255349,6,16 Get Stock Prices Request,200,OK,User Thread Group 1-847,text,true,,479,411,212,212,http://localhost:8080/transaction/getStockPrices,6,0,0
1742940255362,7,17 Add Money Request,200,OK,User Thread Group 1-836,text,true,,294,450,212,212,http://localhost:8080/transaction/addMoneyToWallet,7,0,0
1742940255365,5,22 Get Wallet Balance Request,200,OK,User Thread Group 1-680,text,true,,308,413,213,213,http://localhost:8080/transaction/getWalletBalance,5,0,0
1742940255368,9,18 Get Wallet Balance Request,200,OK,User Thread Group 1-825,text,true,,309,413,213,213,http://localhost:8080/transaction/getWalletBalance,9,0,0
1742940255370,7,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-691,text,true,,471,418,213,213,http://localhost:8080/transaction/getWalletTransactions,7,0,0
1742940255375,7,14 Register Request,201,Created,User Thread Group 1-870,text,true,,287,278,213,213,http://localhost:8080/authentication/register,7,0,1
1742940255376,8,19 Place Stock Order Request,200,OK,User Thread Group 1-814,text,true,,852,547,213,213,http://localhost:8080/engine/placeStockOrder,8,0,0
1742940255378,8,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-669,text,true,,386,414,213,213,http://localhost:8080/transaction/getStockPortfolio,8,0,0
1742940255385,5,15 Login Request,200,OK,User Thread Group 1-859,text,true,,529,261,212,212,http://localhost:8080/authentication/login,5,0,0
1742940255395,6,16 Get Stock Prices Request,200,OK,User Thread Group 1-848,text,true,,479,411,212,212,http://localhost:8080/transaction/getStockPrices,6,0,0
1742940255405,5,17 Add Money Request,200,OK,User Thread Group 1-837,text,true,,294,450,212,212,http://localhost:8080/transaction/addMoneyToWallet,5,0,0
1742940255413,8,22 Get Wallet Balance Request,200,OK,User Thread Group 1-681,text,true,,308,413,213,213,http://localhost:8080/transaction/getWalletBalance,8,0,0
1742940255413,7,20 Get Stock Transactions Request,200,OK,User Thread Group 1-703,text,true,,885,417,213,213,http://localhost:8080/transaction/getStockTransactions,7,0,0
1742940255415,6,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-692,text,true,,471,418,213,213,http://localhost:8080/transaction/getWalletTransactions,6,0,0
1742940255414,8,18 Get Wallet Balance Request,200,OK,User Thread Group 1-826,text,true,,309,413,213,213,http://localhost:8080/transaction/getWalletBalance,8,0,0
1742940255421,7,14 Register Request,201,Created,User Thread Group 1-871,text,true,,287,278,213,213,http://localhost:8080/authentication/register,7,0,1
1742940255420,11,19 Place Stock Order Request,200,OK,User Thread Group 1-815,text,true,,852,547,213,213,http://localhost:8080/engine/placeStockOrder,11,0,0
1742940255430,8,15 Login Request,200,OK,User Thread Group 1-860,text,true,,529,269,213,213,http://localhost:8080/authentication/login,8,0,0
1742940255435,7,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-670,text,true,,386,414,213,213,http://localhost:8080/transaction/getStockPortfolio,7,0,0
1742940255439,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-849,text,true,,479,411,212,212,http://localhost:8080/transaction/getStockPrices,5,0,0
